racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-2.0,0.1797654600282456,0.9524999999999999,-0.013400000000000033,-0.19700000000000004,-0.12356000000000003,0.020071790521424392,0.05731555310066294,0.13264289146996117,-0.8947999999999999,0.013400000000000033,-0.9137,-0.2,0
1.0,0.2139400106163753,0.95,0.5734,0.33659999999999995,0.43132,0.0014132319731386437,0.002250041234296618,0.07871118997515189,-0.21885714285714275,0.5734,-0.7747142857142857,0.1,1
-4.0,0.3663683869211907,0.9537500000000001,0.6625999999999999,0.38139999999999985,0.4938799999999999,0.026398861386156672,0.03167818265408617,0.15914154808370354,0.03599999999999981,0.6625999999999999,-0.621,-0.4,1
-3.0,0.36360572915196326,0.9537500000000001,0.6612,0.3796000000000001,0.49224,0.026366829533008066,0.031571239564304854,0.15869563780128096,0.03200000000000003,0.6612,-0.652,-0.3,1
-1.0,0.35686892285693295,0.9550000000000001,0.6558000000000002,0.3730000000000001,0.4861200000000001,0.02623786764861741,0.031142922520578487,0.15697060908162158,0.016571428571428903,0.6558000000000002,-0.7158571428571427,-0.1,1
-4.0,0.3663683869211907,0.9537500000000001,0.6625999999999999,0.38139999999999985,0.4938799999999999,0.026398861386156672,0.03167818265408617,0.15914154808370354,0.03599999999999981,0.6625999999999999,-0.621,-0.4,1
-4.0,0.08857543799125056,0.9524999999999999,0.025799999999999983,-0.025799999999999983,-0.0051599999999999945,0.004406732606793687,0.007572643762149611,0.026988394100940755,-0.9742000000000001,0.025799999999999983,-0.87355,-0.4,0
1.0,0.17153865537867322,0.95,-0.09079999999999998,0.09980000000000004,0.023560000000000032,0.022441101201511725,0.01997372724797064,0.06866832475487726,-0.9047000000000001,0.09079999999999998,-0.946175,0.1,1
1.0,0.17153865537867322,0.95,-0.09079999999999998,0.09980000000000004,0.023560000000000032,0.022441101201511725,0.01997372724797064,0.06866832475487726,-0.9047000000000001,0.09079999999999998,-0.946175,0.1,1
1.0,0.1711422898295855,0.95,-0.030999999999999944,0.08480000000000004,0.03848000000000004,0.023385245571718456,0.022512050156498042,0.06826762781830709,-0.9421,0.030999999999999944,-0.955525,0.1,1
-5.0,0.12964645649625217,0.953125,-0.030999999999999944,0.08480000000000004,0.03848000000000004,0.010885245571718456,0.022512050156498042,0.06826762781830709,-0.9421,0.030999999999999944,-0.8355250000000001,-0.5,1
2.0,0.1232422898295855,0.95,-0.030999999999999944,0.08480000000000004,0.03848000000000004,0.010885245571718456,0.022512050156498042,0.06826762781830709,-0.9421,0.030999999999999944,-0.925525,0.2,1
1.0,0.12122741539383639,0.95,-0.03239999999999995,0.08379999999999996,0.03731999999999999,0.010895749495853223,0.022541110259166275,0.06836036965525998,-0.9419000000000001,0.03239999999999995,-0.955475,0.1,1
2.0,0.14235692623885604,0.95,0.021599999999999966,0.11719999999999998,0.07895999999999997,0.014139053312160439,0.03248724042647144,0.08947960844751016,-0.9306,0.021599999999999966,-0.92265,0.2,1
2.0,0.14210129478238137,0.95,0.018599999999999995,0.11540000000000006,0.07668000000000004,0.014156308644956013,0.032545852244051265,0.08920759361228849,-0.9329999999999999,0.018599999999999995,-0.92325,0.2,1
2.0,0.22763069708527237,0.95,-0.02200000000000003,0.16680000000000006,0.09128000000000001,0.032482989709162156,0.05686164826650819,0.13036350552634945,-0.9056,0.02200000000000003,-0.9164,0.2,1
2.0,0.22928847048960552,0.95,-0.0004000000000000625,0.18480000000000005,0.11072,0.03283570108359762,0.05868217522971275,0.13239684265882704,-0.9074,0.0004000000000000625,-0.9168499999999999,0.2,0
1.0,0.22698245935873154,0.95,-0.0029999999999999714,0.18260000000000004,0.10836000000000003,0.032792508385682276,0.0584566842059131,0.13214412177494786,-0.9072,0.0029999999999999714,-0.9468,0.1,0
3.0,0.23118245935873155,0.95,-0.0029999999999999714,0.18260000000000004,0.10836000000000003,0.032792508385682276,0.0584566842059131,0.13214412177494786,-0.9072,0.0029999999999999714,-0.8868,0.3,0
3.0,0.3259565889490537,0.95,0.11159999999999996,0.4059999999999999,0.28823999999999994,0.03571799980660479,0.07550435399961486,0.17778749163799457,-0.6971428571428573,0.11159999999999996,-0.8342857142857143,0.3,0
3.0,0.3259565889490537,0.95,0.11159999999999996,0.4059999999999999,0.28823999999999994,0.03571799980660479,0.07550435399961486,0.17778749163799457,-0.6971428571428573,0.11159999999999996,-0.8342857142857143,0.3,0
3.0,0.1529086148583466,0.95,0.16540000000000007,0.135,0.14716000000000004,0.01661148732484295,0.007010629938521418,0.04495855343475465,-0.8498,0.16540000000000007,-0.87245,0.3,1
-1.0,0.2855841595055613,0.95,-0.39020000000000005,-0.4042,-0.3986,0.026216379219316036,0.031071900839419575,0.13842326386087658,-0.6028,0.39020000000000005,-0.8707,-0.1,0
-1.0,0.2330019687649656,0.95,-0.3812,-0.3956,-0.38983999999999996,0.02597375331927464,0.030276798218236478,0.13557282509869756,-0.6115999999999999,0.3812,-0.8729,-0.1,0
-1.0,0.2330019687649656,0.95,-0.3812,-0.3956,-0.38983999999999996,0.02597375331927464,0.030276798218236478,0.13557282509869756,-0.6115999999999999,0.3812,-0.8729,-0.1,0
-1.0,0.09737928842073956,0.9550000000000001,0.15340000000000004,-0.17420000000000002,-0.04316,0.0034486776767863256,0.0057799389634477505,0.043574551454954646,-0.8361999999999999,0.15340000000000004,-0.9290499999999999,-0.1,0
